35	minecraft:white_wool
37	minecraft:dandelion
38	minecraft:poppy
39	minecraft:brown_mushroom
40	minecraft:red_mushroom
41	minecraft:gold_block
42	minecraft:iron_block
44	minecraft:smooth_stone_slab
45	minecraft:brick_block
46	minecraft:tnt
47	minecraft:bookshelf
48	minecraft:mossy_cobblestone
49	minecraft:obsidian
50	minecraft:torch
52	minecraft:mob_spawner
53	minecraft:oak_stairs
54	minecraft:chest
56	minecraft:diamond_ore
57	minecraft:diamond_block
58	minecraft:crafting_table
60	minecraft:farmland
61	minecraft:furnace
65	minecraft:ladder
66	minecraft:rail
67	minecraft:stone_stairs
69	minecraft:lever
70	minecraft:stone_pressure_plate
72	minecraft:wooden_pressure_plate
73	minecraft:redstone_ore
76	minecraft:redstone_torch
77	minecraft:stone_button
78	minecraft:snow_layer
79	minecraft:ice
80	minecraft:snow
81	minecraft:cactus
82	minecraft:clay
84	minecraft:jukebox
85	minecraft:oak_fence
86	minecraft:pumpkin
87	minecraft:netherrack
88	minecraft:soul_sand
89	minecraft:glowstone
91	minecraft:lit_pumpkin
96	minecraft:trapdoor
97	minecraft:infested_stone
98	minecraft:stone_bricks
99	minecraft:brown_mushroom_block
100	minecraft:red_mushroom_block
101	minecraft:iron_bars
102	minecraft:glass_pane
103	minecraft:melon_block
106	minecraft:vine
107	minecraft:fence_gate
108	minecraft:brick_stairs
109	minecraft:stone_brick_stairs
110	minecraft:mycelium
111	minecraft:waterlily
112	minecraft:nether_brick
113	minecraft:nether_brick_fence
114	minecraft:nether_brick_stairs
116	minecraft:enchanting_table
120	minecraft:end_portal_frame
121	minecraft:end_stone
122	minecraft:dragon_egg
123	minecraft:redstone_lamp
125	minecraft:dropper
126	minecraft:activator_rail
128	minecraft:sandstone_stairs
129	minecraft:emerald_ore
130	minecraft:ender_chest
131	minecraft:tripwire_hook
133	minecraft:emerald_block
134	minecraft:spruce_stairs
135	minecraft:birch_stairs
136	minecraft:jungle_stairs
138	minecraft:beacon
139	minecraft:cobblestone_wall
143	minecraft:wooden_button
144	minecraft:skeleton_skull
145	minecraft:anvil
146	minecraft:trapped_chest
147	minecraft:light_weighted_pressure_plate
148	minecraft:heavy_weighted_pressure_plate
151	minecraft:daylight_detector
152	minecraft:redstone_block
153	minecraft:quartz_ore
155	minecraft:quartz_block
156	minecraft:quartz_stairs
158	minecraft:oak_slab
159	minecraft:white_terracotta
160	minecraft:white_stained_glass_pane
161	minecraft:acacia_leaves
162	minecraft:acacia_log
163	minecraft:acacia_stairs
164	minecraft:dark_oak_stairs
165	minecraft:slime
167	minecraft:iron_trapdoor
168	minecraft:prismarine
169	minecraft:sea_lantern
170	minecraft:hay_block
171	minecraft:white_carpet
172	minecraft:hardened_clay
173	minecraft:coal_block
174	minecraft:packed_ice
175	minecraft:sunflower
179	minecraft:red_sandstone
180	minecraft:red_sandstone_stairs
182	minecraft:red_sandstone_slab
183	minecraft:spruce_fence_gate
184	minecraft:birch_fence_gate
185	minecraft:jungle_fence_gate
186	minecraft:dark_oak_fence_gate
187	minecraft:acacia_fence_gate
198	minecraft:grass_path
200	minecraft:chorus_flower
201	minecraft:purpur_block
203	minecraft:purpur_stairs
205	minecraft:undyed_shulker_box
206	minecraft:end_bricks
208	minecraft:end_rod
213	minecraft:magma
214	minecraft:nether_wart_block
215	minecraft:red_nether_brick
216	minecraft:bone_block
218	minecraft:white_shulker_box
219	minecraft:purple_glazed_terracotta
220	minecraft:white_glazed_terracotta
221	minecraft:orange_glazed_terracotta
222	minecraft:magenta_glazed_terracotta
223	minecraft:light_blue_glazed_terracotta
224	minecraft:yellow_glazed_terracotta
225	minecraft:lime_glazed_terracotta
226	minecraft:pink_glazed_terracotta
227	minecraft:gray_glazed_terracotta
228	minecraft:silver_glazed_terracotta
229	minecraft:cyan_glazed_terracotta
231	minecraft:blue_glazed_terracotta
232	minecraft:brown_glazed_terracotta
233	minecraft:green_glazed_terracotta
234	minecraft:red_glazed_terracotta
235	minecraft:black_glazed_terracotta
236	minecraft:white_concrete
237	minecraft:white_concrete_powder
240	minecraft:chorus_plant
241	minecraft:white_stained_glass
243	minecraft:podzol
251	minecraft:observer
258	minecraft:golden_apple
259	minecraft:enchanted_golden_apple
260	minecraft:mushroom_stew
261	minecraft:bread
262	minecraft:porkchop
263	minecraft:cooked_porkchop
264	minecraft:cod
265	minecraft:salmon
266	minecraft:tropical_fish
267	minecraft:pufferfish
268	minecraft:cooked_cod
269	minecraft:cooked_salmon
270	minecraft:dried_kelp
271	minecraft:cookie
272	minecraft:melon_slice
273	minecraft:beef
274	minecraft:cooked_beef
275	minecraft:chicken
276	minecraft:cooked_chicken
277	minecraft:rotten_flesh
278	minecraft:spider_eye
279	minecraft:carrot
280	minecraft:potato
281	minecraft:baked_potato
282	minecraft:poisonous_potato
283	minecraft:golden_carrot
284	minecraft:pumpkin_pie
285	minecraft:beetroot
286	minecraft:beetroot_soup
287	minecraft:sweet_berries
288	minecraft:rabbit
289	minecraft:cooked_rabbit
290	minecraft:rabbit_stew
291	minecraft:wheat_seeds
292	minecraft:pumpkin_seeds
293	minecraft:melon_seeds
294	minecraft:nether_wart
295	minecraft:beetroot_seeds
296	minecraft:torchflower_seeds
297	minecraft:pitcher_pod
298	minecraft:iron_shovel
299	minecraft:iron_pickaxe
300	minecraft:iron_axe
301	minecraft:flint_and_steel
302	minecraft:bow
303	minecraft:arrow
304	minecraft:coal
305	minecraft:charcoal
306	minecraft:diamond
307	minecraft:iron_ingot
308	minecraft:gold_ingot
309	minecraft:iron_sword
310	minecraft:wooden_sword
311	minecraft:wooden_shovel
312	minecraft:wooden_pickaxe
313	minecraft:wooden_axe
314	minecraft:stone_sword
315	minecraft:stone_shovel
316	minecraft:stone_pickaxe
317	minecraft:stone_axe
318	minecraft:diamond_sword
319	minecraft:diamond_shovel
320	minecraft:diamond_pickaxe
321	minecraft:diamond_axe
322	minecraft:mace
323	minecraft:stick
324	minecraft:bowl
325	minecraft:golden_sword
326	minecraft:golden_shovel
327	minecraft:golden_pickaxe
328	minecraft:golden_axe
329	minecraft:string
330	minecraft:feather
331	minecraft:gunpowder
332	minecraft:wooden_hoe
333	minecraft:stone_hoe
334	minecraft:iron_hoe
335	minecraft:diamond_hoe
336	minecraft:golden_hoe
337	minecraft:wheat
338	minecraft:leather_helmet
339	minecraft:leather_chestplate
340	minecraft:leather_leggings
341	minecraft:leather_boots
342	minecraft:chainmail_helmet
343	minecraft:chainmail_chestplate
344	minecraft:chainmail_leggings
345	minecraft:chainmail_boots
346	minecraft:iron_helmet
347	minecraft:iron_chestplate
348	minecraft:iron_leggings
349	minecraft:iron_boots
350	minecraft:diamond_helmet
351	minecraft:diamond_chestplate
352	minecraft:diamond_leggings
353	minecraft:diamond_boots
354	minecraft:golden_helmet
355	minecraft:golden_chestplate
356	minecraft:golden_leggings
357	minecraft:golden_boots
358	minecraft:shield
359	minecraft:flint
360	minecraft:painting
361	minecraft:oak_sign
362	minecraft:wooden_door
363	minecraft:bucket
364	minecraft:milk_bucket
365	minecraft:water_bucket
366	minecraft:lava_bucket
367	minecraft:cod_bucket
368	minecraft:salmon_bucket
369	minecraft:tropical_fish_bucket
370	minecraft:pufferfish_bucket
371	minecraft:powder_snow_bucket
372	minecraft:axolotl_bucket
373	minecraft:minecart
374	minecraft:saddle
375	minecraft:iron_door
376	minecraft:redstone
377	minecraft:snowball
378	minecraft:oak_boat
379	minecraft:birch_boat
380	minecraft:jungle_boat
381	minecraft:spruce_boat
382	minecraft:acacia_boat
383	minecraft:dark_oak_boat
384	minecraft:leather
385	minecraft:kelp
386	minecraft:brick
387	minecraft:clay_ball
388	minecraft:sugar_cane
389	minecraft:paper
390	minecraft:book
391	minecraft:slime_ball
392	minecraft:chest_minecart
393	minecraft:egg
394	minecraft:compass
395	minecraft:fishing_rod
396	minecraft:clock
397	minecraft:glowstone_dust
398	minecraft:black_dye
399	minecraft:red_dye
400	minecraft:green_dye
401	minecraft:brown_dye
402	minecraft:blue_dye
403	minecraft:purple_dye
404	minecraft:cyan_dye
405	minecraft:light_gray_dye
406	minecraft:gray_dye
407	minecraft:pink_dye
408	minecraft:lime_dye
409	minecraft:yellow_dye
410	minecraft:light_blue_dye
411	minecraft:magenta_dye
412	minecraft:orange_dye
413	minecraft:white_dye
414	minecraft:bone_meal
415	minecraft:cocoa_beans
416	minecraft:ink_sac
417	minecraft:lapis_lazuli
418	minecraft:bone
419	minecraft:sugar
420	minecraft:cake
421	minecraft:bed
422	minecraft:repeater
424	minecraft:shears
425	minecraft:ender_pearl
426	minecraft:blaze_rod
428	minecraft:ghast_tear
429	minecraft:gold_nugget
430	minecraft:potion
431	minecraft:glass_bottle
432	minecraft:fermented_spider_eye
433	minecraft:blaze_powder
434	minecraft:magma_cream
435	minecraft:brewing_stand
436	minecraft:cauldron
437	minecraft:ender_eye
438	minecraft:glistering_melon_slice
439	minecraft:chicken_spawn_egg
440	minecraft:cow_spawn_egg
441	minecraft:pig_spawn_egg
442	minecraft:sheep_spawn_egg
443	minecraft:wolf_spawn_egg
444	minecraft:mooshroom_spawn_egg
445	minecraft:creeper_spawn_egg
446	minecraft:enderman_spawn_egg
447	minecraft:silverfish_spawn_egg
448	minecraft:skeleton_spawn_egg
449	minecraft:slime_spawn_egg
450	minecraft:spider_spawn_egg
451	minecraft:zombie_spawn_egg
452	minecraft:zombie_pigman_spawn_egg
453	minecraft:villager_spawn_egg
454	minecraft:squid_spawn_egg
455	minecraft:ocelot_spawn_egg
456	minecraft:witch_spawn_egg
457	minecraft:bat_spawn_egg
458	minecraft:ghast_spawn_egg
459	minecraft:magma_cube_spawn_egg
460	minecraft:blaze_spawn_egg
461	minecraft:cave_spider_spawn_egg
462	minecraft:horse_spawn_egg
463	minecraft:rabbit_spawn_egg
464	minecraft:endermite_spawn_egg
465	minecraft:guardian_spawn_egg
466	minecraft:stray_spawn_egg
467	minecraft:bogged_spawn_egg
468	minecraft:husk_spawn_egg
469	minecraft:wither_skeleton_spawn_egg
470	minecraft:donkey_spawn_egg
471	minecraft:mule_spawn_egg
472	minecraft:skeleton_horse_spawn_egg
473	minecraft:zombie_horse_spawn_egg
474	minecraft:shulker_spawn_egg
476	minecraft:elder_guardian_spawn_egg
477	minecraft:polar_bear_spawn_egg
478	minecraft:llama_spawn_egg
479	minecraft:vindicator_spawn_egg
480	minecraft:evoker_spawn_egg
481	minecraft:vex_spawn_egg
482	minecraft:zombie_villager_spawn_egg
483	minecraft:parrot_spawn_egg
484	minecraft:tropical_fish_spawn_egg
485	minecraft:cod_spawn_egg
486	minecraft:pufferfish_spawn_egg
487	minecraft:salmon_spawn_egg
488	minecraft:drowned_spawn_egg
489	minecraft:dolphin_spawn_egg
490	minecraft:turtle_spawn_egg
491	minecraft:phantom_spawn_egg
493	minecraft:cat_spawn_egg
494	minecraft:panda_spawn_egg
495	minecraft:fox_spawn_egg
496	minecraft:pillager_spawn_egg
497	minecraft:wandering_trader_spawn_egg
498	minecraft:ravager_spawn_egg
499	minecraft:bee_spawn_egg
500	minecraft:strider_spawn_egg
501	minecraft:hoglin_spawn_egg
502	minecraft:piglin_spawn_egg
503	minecraft:zoglin_spawn_egg
504	minecraft:piglin_brute_spawn_egg
505	minecraft:sniffer_spawn_egg
506	minecraft:breeze_spawn_egg
507	minecraft:axolotl_spawn_egg
508	minecraft:goat_spawn_egg
509	minecraft:glow_squid_spawn_egg
510	minecraft:iron_golem_spawn_egg
511	minecraft:snow_golem_spawn_egg
514	minecraft:glow_ink_sac
515	minecraft:copper_ingot
516	minecraft:raw_iron
517	minecraft:raw_gold
518	minecraft:raw_copper
519	minecraft:experience_bottle
520	minecraft:fire_charge
521	minecraft:writable_book
523	minecraft:emerald
524	minecraft:frame
525	minecraft:flower_pot
526	minecraft:empty_map
527	minecraft:carrot_on_a_stick
528	minecraft:nether_star
529	minecraft:firework_rocket
530	minecraft:firework_star
531	minecraft:enchanted_book
532	minecraft:comparator
533	minecraft:netherbrick
534	minecraft:quartz
535	minecraft:tnt_minecart
536	minecraft:hopper_minecart
537	minecraft:hopper
538	minecraft:rabbit_foot
539	minecraft:rabbit_hide
540	minecraft:leather_horse_armor
541	minecraft:iron_horse_armor
542	minecraft:golden_horse_armor
543	minecraft:diamond_horse_armor
544	minecraft:music_disc_13
545	minecraft:music_disc_cat
546	minecraft:music_disc_blocks
547	minecraft:music_disc_chirp
548	minecraft:music_disc_far
549	minecraft:music_disc_mall
550	minecraft:music_disc_mellohi
551	minecraft:music_disc_stal
552	minecraft:music_disc_strad
553	minecraft:music_disc_ward
554	minecraft:music_disc_11
555	minecraft:music_disc_wait
556	minecraft:trident
557	minecraft:lead
558	minecraft:name_tag
559	minecraft:prismarine_crystals
560	minecraft:mutton
561	minecraft:cooked_mutton
562	minecraft:armor_stand
563	minecraft:spruce_door
564	minecraft:birch_door
565	minecraft:jungle_door
566	minecraft:acacia_door
567	minecraft:dark_oak_door
568	minecraft:chorus_fruit
569	minecraft:popped_chorus_fruit
570	minecraft:dragon_breath
571	minecraft:splash_potion
572	minecraft:lingering_potion
574	minecraft:elytra
575	minecraft:prismarine_shard
576	minecraft:shulker_shell
577	minecraft:banner
578	minecraft:totem_of_undying
579	minecraft:iron_nugget
580	minecraft:nautilus_shell
581	minecraft:heart_of_the_sea
582	minecraft:turtle_scute
583	minecraft:turtle_helmet
584	minecraft:phantom_membrane
585	minecraft:crossbow
586	minecraft:spruce_sign
587	minecraft:birch_sign
588	minecraft:jungle_sign
589	minecraft:acacia_sign
590	minecraft:dark_oak_sign
591	minecraft:flower_banner_pattern
592	minecraft:creeper_banner_pattern
593	minecraft:skull_banner_pattern
594	minecraft:mojang_banner_pattern
595	minecraft:field_masoned_banner_pattern
596	minecraft:bordure_indented_banner_pattern
597	minecraft:piglin_banner_pattern
598	minecraft:globe_banner_pattern
599	minecraft:flow_banner_pattern
600	minecraft:guster_banner_pattern
601	minecraft:campfire
602	minecraft:suspicious_stew
603	minecraft:honeycomb
604	minecraft:honey_bottle
605	minecraft:ominous_bottle
617	minecraft:netherite_sword
618	minecraft:netherite_shovel
619	minecraft:netherite_pickaxe
620	minecraft:netherite_axe
621	minecraft:netherite_hoe
622	minecraft:netherite_ingot
623	minecraft:netherite_helmet
624	minecraft:netherite_chestplate
625	minecraft:netherite_leggings
626	minecraft:netherite_boots
627	minecraft:netherite_scrap
628	minecraft:crimson_sign
629	minecraft:warped_sign
630	minecraft:crimson_door
631	minecraft:warped_door
632	minecraft:warped_fungus_on_a_stick
633	minecraft:music_disc_pigstep
634	minecraft:nether_sprouts
635	minecraft:soul_campfire
636	minecraft:glow_frame
637	minecraft:amethyst_shard
638	minecraft:spyglass
639	minecraft:music_disc_otherside
640	minecraft:goat_horn
641	minecraft:frog_spawn_egg
642	minecraft:tadpole_spawn_egg
643	minecraft:tadpole_bucket
644	minecraft:allay_spawn_egg
645	minecraft:warden_spawn_egg
646	minecraft:mangrove_door
647	minecraft:mangrove_sign
648	minecraft:mangrove_boat
649	minecraft:music_disc_5
650	minecraft:disc_fragment_5
651	minecraft:oak_chest_boat
652	minecraft:birch_chest_boat
653	minecraft:jungle_chest_boat
654	minecraft:spruce_chest_boat
655	minecraft:acacia_chest_boat
656	minecraft:dark_oak_chest_boat
657	minecraft:mangrove_chest_boat
659	minecraft:recovery_compass
660	minecraft:echo_shard
661	minecraft:trader_llama_spawn_egg
662	minecraft:cherry_boat
663	minecraft:cherry_chest_boat
664	minecraft:cherry_sign
665	minecraft:bamboo_sign
666	minecraft:bamboo_raft
667	minecraft:bamboo_chest_raft
668	minecraft:camel_spawn_egg
669	minecraft:camel_husk_spawn_egg
670	minecraft:angler_pottery_sherd
671	minecraft:archer_pottery_sherd
672	minecraft:arms_up_pottery_sherd
673	minecraft:blade_pottery_sherd
674	minecraft:brewer_pottery_sherd
675	minecraft:burn_pottery_sherd
676	minecraft:danger_pottery_sherd
677	minecraft:explorer_pottery_sherd
678	minecraft:flow_pottery_sherd
679	minecraft:friend_pottery_sherd
680	minecraft:guster_pottery_sherd
681	minecraft:heart_pottery_sherd
682	minecraft:heartbreak_pottery_sherd
683	minecraft:howl_pottery_sherd
684	minecraft:miner_pottery_sherd
685	minecraft:mourner_pottery_sherd
686	minecraft:plenty_pottery_sherd
687	minecraft:prize_pottery_sherd
688	minecraft:scrape_pottery_sherd
689	minecraft:sheaf_pottery_sherd
690	minecraft:shelter_pottery_sherd
691	minecraft:skull_pottery_sherd
692	minecraft:snort_pottery_sherd
693	minecraft:brush
694	minecraft:netherite_upgrade_smithing_template
695	minecraft:sentry_armor_trim_smithing_template
696	minecraft:dune_armor_trim_smithing_template
697	minecraft:coast_armor_trim_smithing_template
698	minecraft:wild_armor_trim_smithing_template
699	minecraft:ward_armor_trim_smithing_template
700	minecraft:eye_armor_trim_smithing_template
701	minecraft:vex_armor_trim_smithing_template
702	minecraft:tide_armor_trim_smithing_template
703	minecraft:snout_armor_trim_smithing_template
704	minecraft:rib_armor_trim_smithing_template
705	minecraft:spire_armor_trim_smithing_template
706	minecraft:silence_armor_trim_smithing_template
707	minecraft:wayfinder_armor_trim_smithing_template
708	minecraft:raiser_armor_trim_smithing_template
709	minecraft:shaper_armor_trim_smithing_template
710	minecraft:host_armor_trim_smithing_template
711	minecraft:flow_armor_trim_smithing_template
712	minecraft:bolt_armor_trim_smithing_template
713	minecraft:music_disc_relic
719	minecraft:armadillo_spawn_egg
720	minecraft:armadillo_scute
721	minecraft:wolf_armor
722	minecraft:pale_oak_boat
723	minecraft:pale_oak_chest_boat
724	minecraft:pale_oak_sign
725	minecraft:creaking_spawn_egg
726	minecraft:resin_brick
727	minecraft:blue_egg
728	minecraft:brown_egg
729	minecraft:happy_ghast_spawn_egg
730	minecraft:black_harness
731	minecraft:blue_harness
732	minecraft:brown_harness
733	minecraft:cyan_harness
734	minecraft:gray_harness
735	minecraft:green_harness
736	minecraft:light_blue_harness
737	minecraft:light_gray_harness
738	minecraft:lime_harness
739	minecraft:magenta_harness
740	minecraft:orange_harness
741	minecraft:pink_harness
742	minecraft:purple_harness
743	minecraft:red_harness
744	minecraft:white_harness
745	minecraft:yellow_harness
746	minecraft:copper_golem_spawn_egg
747	minecraft:copper_sword
748	minecraft:copper_shovel
749	minecraft:copper_pickaxe
750	minecraft:copper_axe
751	minecraft:copper_hoe
752	minecraft:copper_helmet
753	minecraft:copper_chestplate
754	minecraft:copper_leggings
755	minecraft:copper_boots
756	minecraft:copper_nugget
757	minecraft:copper_horse_armor
758	minecraft:nautilus_spawn_egg
759	minecraft:zombie_nautilus_spawn_egg
760	minecraft:parched_spawn_egg
761	minecraft:copper_nautilus_armor
762	minecraft:iron_nautilus_armor
763	minecraft:golden_nautilus_armor
764	minecraft:diamond_nautilus_armor
765	minecraft:netherite_nautilus_armor
766	minecraft:netherite_horse_armor
767	minecraft:sulfur_cube_spawn_egg
768	minecraft:sulfur_cube_bucket
830	minecraft:music_disc_creator
831	minecraft:music_disc_creator_music_box
832	minecraft:music_disc_precipice
833	minecraft:music_disc_tears
834	minecraft:music_disc_lava_chicken
835	minecraft:music_disc_bounce
849	minecraft:end_crystal
850	minecraft:copper_spear
851	minecraft:diamond_spear
852	minecraft:golden_spear
853	minecraft:iron_spear
854	minecraft:netherite_spear
855	minecraft:stone_spear
856	minecraft:wooden_spear
857	minecraft:black_bundle
858	minecraft:blue_bundle
859	minecraft:brown_bundle
860	minecraft:bundle
861	minecraft:cyan_bundle
862	minecraft:gray_bundle
863	minecraft:green_bundle
864	minecraft:light_blue_bundle
865	minecraft:light_gray_bundle
866	minecraft:lime_bundle
867	minecraft:magenta_bundle
868	minecraft:orange_bundle
869	minecraft:pink_bundle
870	minecraft:purple_bundle
871	minecraft:red_bundle
872	minecraft:white_bundle
873	minecraft:yellow_bundle
874	minecraft:breeze_rod
875	minecraft:ominous_trial_key
876	minecraft:trial_key
877	minecraft:wind_charge
878	minecraft:apple
879	minecraft:glow_berries
